Proteina,Estructura,Ligandos,Cadena
A0R4Q6,2yoo,K2B,A
A0R4Q6,3zby,BCD,A
A0R4Q6,4tri,C3S,A
C4B644,3a50,VD3,A
C4B644,3a51,VDY,A
C4B644,3vrm,VD3,A
O34926,3nc6,PIW,A
O34926,3nc7,PIY,A
O87605,2c6h,PXI,A
O87605,2c7x,NRB,A
O87605,2ca0,PXI,A
O87605,2cd8,PXI,A
O87605,2vz7,PXI,A
O87605,2vzm,NRB,A
O87605,2whw,1D4,A
O87605,2wi9,1D2,A
O87605,3zk5,Z18,A
O87605,3zpi,TLA,A
O87605,4b7d,QLE,A
O87605,4b7s,QLE,A
O87605,4bf4,17Q,A
O87605,4umz,XJO,A
P0DPQ7,5ncb,JZ3,A
P0DPQ7,5omr,V55,A
P0DPQ7,5oms,261,A
P0DPQ7,5omu,3DM,A
P0DPQ7,6hqk,JZ3,A
P0DPQ7,6hql,JZ3,A
P53554,3ejb,ZMP,A
P53554,3ejd,ZMQ,A
P53554,3eje,ZMO,A
P9WPP3,2wm4,VGJ,A
P9WPP3,6t0f,K2B,A
P9WPP3,6t0g,VD3,A
P9WPP3,6t0j,RWZ,A
P9WPP9,1e9x,PIM,A
P9WPP9,1ea1,TPF,A
P9WPP9,1x8v,ESL,A
P9WPP9,2ci0,1CM,A
P9WPP9,2cib,CM6,A
P9WPP9,2vku,DBE,A
P9WPP9,2w09,CM9,A
P9WPP9,2w0a,CII,A
P9WPP9,2w0b,CMW,A
Q00441,1egy,9AP,A
Q00441,1jin,KTN,A
Q00441,1jip,KTN,A
Q06069,5iki,A9H,A
Q59523,2y46,BEN,A
Q59523,2y46,MIV,A
Q8VQF6,1t2b,CNL,A
Q8VQF6,3bdz,MLI,A
Q8VQF6,3be0,CNL,A
Q8VQF6,4fmx,CNL,A
Q8VQF6,4fyz,CNL,A
Q8VQF6,4fyz,NO,A
Q8VQF6,4l6g,CNL,A
Q8VQF6,4l77,CNL,A
Q8VQF6,4lht,CNL,A
Q9FCA6,1s1f,MLA,A
Q9FCA6,1s1f,HG,A
Q9FCA6,1se6,SPK,A
Q9FCA6,1t93,FLV,A
Q9FCA6,2d09,FLV,A
Q9FCA6,2d0e,NQ,A
Q9K498,3el3,EL3,A
Q9KZF5,2nz5,226,A
O31440,1izo,PAM,A
P00183,1dz6,CAM,A
P00183,1dz8,CAM,A
P00183,1dz9,CAM,A
P00183,1geb,CAM,A
P00183,1gjm,FEM,A
P00183,1iwi,CAM,A
P00183,1iwj,CAM,A
P00183,1j51,TCZ,A
P00183,1k2o,RFA,A
P00183,1mpw,TMH,A
P00183,1o76,CAM,A
P00183,1p2y,NCT,A
P00183,1pha,PFZ,A
P00183,1phb,PFZ,A
A0A1Q8UP87,6h1t,CL6,A
F2Q7T0,6h1l,FJQ,A
F2Q7T0,6h1l,TLA,A
O31785,4yzr,HIS,A
A0A0T9WNE5,5wp2,YTT,A
G0L713,6g5q,EMZ,A
P0A515,5edt,5MK,A
P9WPN9,5li6,6XF,A
P9WPN9,5li7,6XD,A
P9WPN9,5li8,KKK,A
Q2GB12,3lxi,CAM,A
Q2GB12,4c9k,CAH,A
Q2GB12,4c9l,CAM,A
Q2GB12,4c9n,CAH,A
Q2GB12,4c9n,CAM,A
Q2GB12,4c9o,CAM,A
Q2GB12,4c9p,CAM,A
Q2GB12,6wgw,CAH,A
Q2GB12,6wgw,CAM,A
Q59990,2ve3,REA,A
A0A076MY51,5ncb,JZ3,A
A0A076MY51,5omu,3DM,A
A0A0A0NSZ7,6l3a,HIS,A
A0A0A0NSZ7,6l3a,E53,A
A0A0H3CVZ6,5ysw,9LF,A
A0A1V0UEC8,6a7j,TES,A
A0A286SBY7,6m4p,F4O,A
A0A3B6UEE9,5omr,V55,A
A0A3B6UEE9,5oms,261,A
A0A4V8GZW5,6g71,PP9,A
A0R5U2,3r9b,D12,A
A0R5U2,3r9c,ECL,A
A1TY82,5fyg,12H,A
A9FDB7,6f85,HIS,A
A9FDB7,6f88,STR,A
A9FDB7,6f8a,HIS,A
A9FDB7,6f8c,STR,A
B2HMF7,6bld,DXJ,A
D5DKI8,5l91,C0R,A
D5DKI8,5l92,C0R,A
D5DKI8,5l92,MLA,A
D5DKI8,5l94,TES,A
E9NSU2,4l40,DCR,A
E9NSU2,5m0o,EPA,A
E9NSU2,5m0p,DCR,A
G3LGZ6,6hqd,SRT,A
G9BWN9,6ro8,HIS,A
O24782,3awm,PLM,A
O24782,3awp,PLM,A
O24782,3awq,PLM,A
O24782,3vm4,IZP,A
Q2G637,3oft,HX2,A
Q2G637,3ofu,ID3,A
Q2G8A2,3nv6,CAM,A
Q2IU02,4do1,ANN,A
Q2IU02,4egm,EGM,A
Q2IU02,4egn,TWO,A
Q2IU02,4ego,1F1,A
Q2IU02,4egp,FIV,A
Q2IU02,5kdb,4IA,A
Q2IU02,5kdy,ANN,A
Q2IU02,5kdz,ANN,A
Q2IU02,5kt1,4MI,A
Q2IU02,5u6t,81J,A
Q2IU02,5u6u,81M,A
Q2IU02,5u6w,81P,A
Q2IU02,5uvb,8QM,A
Q2IU02,5yqa,8ZU,A
Q2IU02,5yqh,8ZX,A
Q2IU02,6c2d,EH1,A
Q2IU02,6c3h,EJV,A
Q5YNS8,4j6b,PLO,A
Q5YNS8,4j6c,STR,A
Q5YNS8,4j6d,TES,A
Q5YNS8,4jbt,ASD,A
Q5YNS8,6to2,NQ8,A
Q603T8,6mcw,JDJ,A
Q70AS3,5it1,2OH,A
Q70KH6,3p3z,P3Z,A
Q746J6,1n97,SRT,A
Q82LM3,5cwe,DAO,A
Q83WG3,2z3u,CRR,A
Q83WG3,3a1l,2CC,A
Q8NSW2,5gwe,GWM,A
Q8NSW2,5xjn,88L,A
Q8NSW2,7ccf,FW6,A
Q8VS75,6f0b,C8H,A
Q8VS75,6f0c,C8B,A
Q93H81,3aba,FLI,A
Q93H81,3e5k,PIM,A
Q93HJ0,4wq0,EFO,A
Q9KZR7,1odo,PIM,A
S6BVH1,3wec,AUI,A
W5VH56,4oqr,2UO,A
Q83WF5,5foi,MY8,A
P14779,1fag,PAM,A
P14779,1jpz,140,A
P14779,1smj,PAM,A
P14779,1zo9,EPM,A
P14779,1zoa,140,A
Q9KIZ4,1pkf,EPD,A
Q9KIZ4,1q5d,EPB,A
P9WPN5,2whf,II4,A
P18326,2zbz,VDX,A
P18326,3cv9,VDX,A
P18326,5x7e,7ZU,A
P9WPP7,2ij7,TPF,A
Q6N8N2,4dnj,ANN,A
P48635,2jjo,EY5,A
P48635,2jjp,KLN,A
P48635,2xfh,CL6,A
P48635,3zkp,ERB,A
